,RaT,Pr,RaS,Sc,x,Sbar,σSbar,Sp2,σSp2,chiS,σchiS,vxS,σvxS,vyS,σvyS,vzS,σvzS,Rρ,ν,κT,κS
81,-20000.0,1.0,10000000.0,10.0,0.12303324824315146,-0.046410393841672525,0.0047954185918359996,0.004560888661543001,0.0003430421174172912,0.0004978596091604539,4.953040896314677e-05,-0.0012143043872031591,0.00021667260457828896,-0.019060234255976756,0.003061227563901301,5.9588994364730854e-05,0.0006866124581289425,0.02,0.001,0.001,0.0001
82,-20000.0,1.0,10000000.0,10.0,0.12559434016407428,-0.04556122653323286,0.0047362828191958905,0.004483365264916763,0.00034139607929685483,0.0004893095182425558,4.910179228477564e-05,-0.0012154325581640924,0.00021893917937468505,-0.01872726863275837,0.0030091693739546965,6.23780934684848e-05,0.0006850454613961397,0.02,0.001,0.001,0.0001
83,-20000.0,1.0,10000000.0,10.0,0.12817752196717058,-0.0447354658912807,0.004677303881751164,0.004407722698848505,0.0003399052596016288,0.0004810817226796758,4.8690380779585986e-05,-0.001216494970033596,0.0002211757880664791,-0.018400195587438342,0.002957261014175395,6.502611369630611e-05,0.0006834212770308531,0.02,0.001,0.001,0.0001
84,-20000.0,1.0,10000000.0,10.0,0.13078264124507105,-0.043931982898848684,0.004618496040532656,0.004333894851743541,0.0003385721463625423,0.00047315170816470726,4.829088495917022e-05,-0.0012174911677453953,0.00022338090340390503,-0.018079059195324088,0.0029056007977062417,6.754105539963224e-05,0.0006817238300096238,0.02,0.001,0.001,0.0001
85,-20000.0,1.0,10000000.0,10.0,0.13340954429609836,-0.04314970353241733,0.004559853957746347,0.00426182648757646,0.0003373943750101071,0.00046549781060276595,4.790137229408455e-05,-0.0012184284193517572,0.00022555254102657766,-0.017763567586550864,0.002854223831672286,6.992800497624608e-05,0.0006799281920405542,0.02,0.001,0.001,0.0001
86,-20000.0,1.0,10000000.0,10.0,0.13605807613333573,-0.04238763815695788,0.004501340049003297,0.004191454816605683,0.00033636142459618354,0.00045810479182646944,4.7524637428400686e-05,-0.0012193071748666144,0.0002276877992603555,-0.017453727127089258,0.0028032059175400153,7.220305979088703e-05,0.000678014570960511,0.02,0.001,0.001,0.0001
87,-20000.0,1.0,10000000.0,10.0,0.13872808049377086,-0.0416448235494239,0.004442905375693461,0.004122726863761238,0.00033545825902194713,0.00045096650867340604,4.716446920863742e-05,-0.0012201352633364481,0.00022978535461538129,-0.017149307346275792,0.002752575102503588,7.437821472803739e-05,0.0006759578999960031,0.02,0.001,0.001,0.0001
88,-20000.0,1.0,10000000.0,10.0,0.14141939984751548,-0.040920365981682846,0.004384502377799764,0.00405558690938076,0.00033466367982285227,0.0004440793018928321,4.682113964763034e-05,-0.00122091454772137,0.0002318448862274268,-0.01685027353865256,0.0027023923912838418,7.647361064419448e-05,0.0006737391067957057,0.02,0.001,0.001,0.0001
89,-20000.0,1.0,10000000.0,10.0,0.14413187540709985,-0.04021338493200567,0.004326116083008278,0.003989993034240914,0.0003339551855252467,0.0004374352295674051,4.649153717409301e-05,-0.001221652469546362,0.00023386842617221048,-0.016556463938765358,0.0026526907832514486,7.850496266823776e-05,0.0006713397042060601,0.02,0.001,0.001,0.0001
90,-20000.0,1.0,10000000.0,10.0,0.14686534713684093,-0.039523073868015686,0.0042677724450977126,0.003925906518819325,0.0003333085340761956,0.00043101476948188464,4.6173244215560765e-05,-0.0012223511584349325,0.00023585912464104905,-0.016267815236955203,0.002603528208513969,8.049318819832613e-05,0.000668750298016454,0.02,0.001,0.001,0.0001
91,-20000.0,1.0,10000000.0,10.0,0.1496196537622845,-0.03884865827421924,0.004209543622106232,0.0038632999980480064,0.00033270265928132223,0.0004247962865856217,4.58669027238454e-05,-0.0012230158545339187,0.00023782167487785207,-0.015984251001621586,0.0025549484679100692,8.245347402983321e-05,0.0006659671564198057,0.02,0.001,0.001,0.0001
92,-20000.0,1.0,10000000.0,10.0,0.15239463277972046,-0.03818945199403775,0.004151533835395962,0.003802145358444884,0.00033212064191048997,0.00041875842982959437,4.557343879575842e-05,-0.0012236476676943076,0.00023976058056397216,-0.01570569447903103,0.0025070038550311286,8.440042984801442e-05,0.0006629954201758527,0.02,0.001,0.001,0.0001
93,-20000.0,1.0,10000000.0,10.0,0.1551901204657703,-0.03754481901764432,0.004093867785646246,0.0037424167347470715,0.000331549839180985,0.00041289369808978444,4.529209708857639e-05,-0.0012242480572651128,0.000241678886369763,-0.015432154880073599,0.0024597383665414417,8.634060264160436e-05,0.0006598474852965653,0.02,0.001,0.001,0.0001
94,-20000.0,1.0,10000000.0,10.0,0.15800595188704702,-0.03691418613799846,0.004036675838704872,0.00368408531464563,0.00033097679820019645,0.00040719709028828156,4.5020306633040295e-05,-0.0012248166297056887,0.00024357659318812832,-0.015163533075707659,0.002413188549624961,8.82779653376803e-05,0.0006565427761233258,0.02,0.001,0.001,0.0001
95,-20000.0,1.0,10000000.0,10.0,0.16084196090988603,-0.03629702063519193,0.003980087888155403,0.0036271257240844423,0.00033038568361402177,0.0004016670966909642,4.475852060962262e-05,-0.0012253519291727452,0.00024545063894806934,-0.014899894399457402,0.002367393754855226,9.021296495367322e-05,0.0006531070145051398,0.02,0.001,0.001,0.0001
96,-20000.0,1.0,10000000.0,10.0,0.16369798021014706,-0.035692799358444265,0.003924227942489689,0.003571517025991131,0.00032976256551358647,0.0003962919820739351,4.450802098627699e-05,-0.0012258548875428018,0.00024729699827032023,-0.0146411000890267,0.002322379159412373,9.214613041490371e-05,0.000649568313565607,0.02,0.001,0.001,0.0001
97,-20000.0,1.0,10000000.0,10.0,0.1665738412830862,-0.035101040276802616,0.003869210770905731,0.0035172449054793114,0.00032909996771822496,0.000391061010708085,4.4264399158385064e-05,-0.0012263246036282585,0.00024911218430682697,-0.01438723441881895,0.002278183504156881,9.40766092132359e-05,0.0006459563802928142,0.02,0.001,0.001,0.0001
98,-20000.0,1.0,10000000.0,10.0,0.16946937445329757,-0.03452122698188932,0.0038151370397047227,0.0034642989511559485,0.0003284001175438334,0.000385960940309836,4.4018336055920895e-05,-0.0012267659000031283,0.0002508959983168199,-0.014138120368470867,0.002234829927237106,9.600137683972734e-05,0.0006422954724168849,0.02,0.001,0.001,0.0001
99,-20000.0,1.0,10000000.0,10.0,0.1723844088847245,-0.03395290977641679,0.0037621027003449225,0.003412668520638876,0.00032766874151092095,0.00038099293036692925,4.3766180235795954e-05,-0.001227180038770549,0.000252650355379448,-0.013893843343051375,0.0021923687728292248,9.791486433860908e-05,0.0006386028338766204,0.02,0.001,0.001,0.0001
100,-20000.0,1.0,10000000.0,10.0,0.17531877259073853,-0.033395586877673814,0.003710206513339546,0.003362340154635373,0.0003269121329476123,0.00037615480853823947,4.351233057342299e-05,-0.0012275746062232781,0.0002543794151652534,-0.013654212680083629,0.002150839117536342,9.980930862226038e-05,0.0006348831313832366,0.02,0.001,0.001,0.0001
101,-20000.0,1.0,10000000.0,10.0,0.17827229244428658,-0.03284886610240761,0.0036595584239661944,0.0033132955463794542,0.00032612997565114563,0.000371440036788275,4.326305528376118e-05,-0.0012279490926529867,0.0002560853295819128,-0.013419311841286733,0.0021103040245467383,0.00010167787125919917,0.0006311345614364984,0.02,0.001,0.001,0.0001
102,-20000.0,1.0,10000000.0,10.0,0.18124479418810566,-0.032312273342908725,0.0036102573480780048,0.0032655086353931225,0.00032531669809560636,0.00036683656158130305,4.302244635129246e-05,-0.0012283079202616643,0.0002577690869553501,-0.013188954107014757,0.002070796089249995,0.00010351565773105515,0.0006273511223428273,0.02,0.001,0.001,0.0001
103,-20000.0,1.0,10000000.0,10.0,0.18423610244500374,-0.031785454006656395,0.0035623733533790463,0.003218944662726604,0.00032445847486686205,0.0003623463554464684,4.279815999955673e-05,-0.0012286461910321876,0.000259428736822288,-0.012963203415908665,0.0020323439724109537,0.00010532194700729969,0.0006235320659615656,0.02,0.001,0.001,0.0001
104,-20000.0,1.0,10000000.0,10.0,0.18724604072820714,-0.031267929029065625,0.0035159122362110346,0.0031735639795829676,0.0003235427452372242,0.00035797380927203104,4.259433251738689e-05,-0.0012289676476472393,0.0002610636340804106,-0.012741876800210902,0.001994924372201886,0.00010709656893206763,0.000619679045885937,0.02,0.001,0.001,0.0001
105,-20000.0,1.0,10000000.0,10.0,0.19027443145177328,-0.030759366230736055,0.0034708156891253847,0.0031293312381785563,0.00032256042135681234,0.00035372230187070714,4.240637225444264e-05,-0.0012292693659126423,0.00026267304811865814,-0.012525000876024211,0.0019584937564504214,0.00010883923352282195,0.0006157998743220583,0.02,0.001,0.001,0.0001
106,-20000.0,1.0,10000000.0,10.0,0.19332109594106808,-0.030259314234409775,0.0034269575948570716,0.003086220934193886,0.00032151115779651806,0.0003495855516808837,4.2229544174062126e-05,-0.0012295584917837768,0.0002642592991507802,-0.01231240816664651,0.001922967273273763,0.00011054541501285712,0.0006119027911138229,0.02,0.001,0.001,0.0001
107,-20000.0,1.0,10000000.0,10.0,0.1963858544433079,-0.029767517740201317,0.0033841970191320426,0.003044222350475866,0.00032039419507504124,0.00034554619395280105,4.206650709342636e-05,-0.0012298331924336858,0.00026582415696194454,-0.012104097364611337,0.001888259709378032,0.00011220988256232725,0.0006080014614981335,0.02,0.001,0.001,0.0001
108,-20000.0,1.0,10000000.0,10.0,0.1994685261381647,-0.029283596504748544,0.003342409208164332,0.0030033312008978315,0.0003192106232742798,0.00034157500751949403,4.192334352332803e-05,-0.0012300978557301867,0.0002673706413495274,-0.011899943008635177,0.0018542798010021254,0.00011382448291935832,0.0006041093729661108,0.02,0.001,0.001,0.0001
109,-20000.0,1.0,10000000.0,10.0,0.20256892914843466,-0.028807349115020746,0.0033015340707398875,0.002963539099345997,0.00031796319487445234,0.0003376547547343829,4.180510916424791e-05,-0.0012303459754478235,0.00026889908073942704,-0.011699916892181245,0.0018209497090791115,0.00011538227645329705,0.000600240248279404,0.02,0.001,0.001,0.0001
110,-20000.0,1.0,10000000.0,10.0,0.20568688055076872,-0.028338399097491054,0.003261544185583245,0.0029248210984460336,0.0003166643688229418,0.0003337866614759691,4.170467343489316e-05,-0.0012305781408974666,0.00027040912738426545,-0.011503922684140666,0.0017881960347247334,0.00011687433075975404,0.0005964001152716757,0.02,0.001,0.001,0.0001
111,-20000.0,1.0,10000000.0,10.0,0.2088221963864652,-0.027876514137582614,0.003222427684421033,0.002887139292497286,0.00031532970461813726,0.0003299777412757645,4.1600958023792344e-05,-0.0012307888306532157,0.00027189674063060626,-0.011311876490228868,0.0017559561774670865,0.00011829525874594855,0.0005925876037239694,0.02,0.001,0.001,0.0001
112,-20000.0,1.0,10000000.0,10.0,0.21197469167232327,-0.027421290410310193,0.0031841338216109308,0.0028504441233985385,0.00031397491475887467,0.0003262420351047292,4.1486775273781685e-05,-0.001230981934342729,0.0002733579491348409,-0.011123703650043585,0.001724187699325031,0.000119641390935961,0.0005887949524510856,0.02,0.001,0.001,0.0001
113,-20000.0,1.0,10000000.0,10.0,0.21514418041155675,-0.026972481323078043,0.003146590499203222,0.00281468490501162,0.000312608910686265,0.00032259478324577433,4.1370092303777535e-05,-0.0012311571293372138,0.0002747889976175423,-0.010939281954723936,0.0016928613164451697,0.00012091600695317372,0.0005850123273248632,0.02,0.001,0.001,0.0001
114,-20000.0,1.0,10000000.0,10.0,0.21833047560476818,-0.02652972984731381,0.0031097018139479584,0.002779814753938767,0.0003112358437958588,0.00031904423743809164,4.1254997096210795e-05,-0.0012313204964236007,0.0002761907536005706,-0.010758580266778549,0.0016619666744036722,0.0001221251002337134,0.0005812346361127062,0.02,0.001,0.001,0.0001
115,-20000.0,1.0,10000000.0,10.0,0.2215333892609817,-0.02609283375755642,0.0030733880646759745,0.002745794529361554,0.00030985224139196257,0.0003155819037573676,4.114240455236823e-05,-0.0012314728216893567,0.00027756715969419807,-0.010581449716380906,0.0016314808171158603,0.0001232771751270656,0.0005774644845741675,0.02,0.001,0.001,0.0001
116,-20000.0,1.0,10000000.0,10.0,0.2247527324087343,-0.025661511227423245,0.003037575351578752,0.0027125875750182147,0.0003084513771705473,0.0003122028259348352,4.103480367476912e-05,-0.0012316168789783125,0.0002789245572715028,-0.010407894510454253,0.001601394174411316,0.0001243780037682427,0.0005737193717279312,0.02,0.001,0.001,0.0001
117,-20000.0,1.0,10000000.0,10.0,0.22798831510722528,-0.025235560658454868,0.0030022087767731308,0.0026801571014808613,0.0003070270307269714,0.00030890259214669106,4.09265799362696e-05,-0.0012317512136048557,0.0002802668282076715,-0.010237744381003009,0.0015716941958413483,0.00012543310262715758,0.0005700288635235256,0.02,0.001,0.001,0.0001
118,-20000.0,1.0,10000000.0,10.0,0.23123994645752283,-0.02481473452460052,0.0029672466729033903,0.0026484698977876113,0.00030557990385148925,0.000305685490806423,4.0800615225158635e-05,-0.001231876040978278,0.00028159384500053234,-0.010071037474755707,0.0015424094491497426,0.00012644849399647787,0.0005664351346013119,0.02,0.001,0.001,0.0001
119,-20000.0,1.0,10000000.0,10.0,0.23450743461382667,-0.024398801444176978,0.0029326720785424537,0.0026174954046329435,0.000304115554079658,0.0003025501167724591,4.0654985124852076e-05,-0.0012319926728636282,0.00028290244358663034,-0.009907589668564335,0.0015135701522117138,0.00012743236837351528,0.0005629834587165049,0.02,0.001,0.001,0.0001
120,-20000.0,1.0,10000000.0,10.0,0.2377905867947872,-0.023987567942505738,0.002898500225305967,0.0025872135609157913,0.00030264117297460413,0.00029949946305527186,4.0508094849913526e-05,-0.0012321031470416727,0.00028418922875305465,-0.009747457606007258,0.0014852316649431256,0.00012838770080791703,0.0005597145766993129,0.02,0.001,0.001,0.0001
121,-20000.0,1.0,10000000.0,10.0,0.24108920929487973,-0.0235807889249306,0.0028647656991327717,0.002557609882021997,0.00030116608405960016,0.00029651916394731446,4.037060674462779e-05,-0.0012322110526675877,0.00028545236433797814,-0.009590458244554323,0.001457423583641366,0.00012930980006104815,0.00055665870114406,0.02,0.001,0.001,0.0001
122,-20000.0,1.0,10000000.0,10.0,0.24440310749583272,-0.023178334427206102,0.0028315278419254763,0.0025286847041688385,0.0002997009275916467,0.000293598193904099,4.024145811371015e-05,-0.001232316516608016,0.00028669022036928823,-0.00943666520783854,0.0014301831554347285,0.00013018184340739435,0.0005538271998422389,0.02,0.001,0.001,0.0001
123,-20000.0,1.0,10000000.0,10.0,0.24773208587811038,-0.022779955975907335,0.0027988267150347223,0.0025004367238388014,0.0002982544170853404,0.00029072351585675364,4.011868387241312e-05,-0.0012324224608753914,0.0002879029929398779,-0.00928591229551681,0.0014035229409281294,0.00013098602660153953,0.0005512185316445754,0.02,0.001,0.001,0.0001
124,-20000.0,1.0,10000000.0,10.0,0.25107594803244837,-0.022385589750112025,0.0027667003477409454,0.002472869305172585,0.00029682797472787236,0.00028789349831943146,3.999988660923413e-05,-0.0012325261202912718,0.000289091036792639,-0.009138259232987913,0.001377467855183964,0.00013170363316890386,0.0005488090628016726,0.02,0.001,0.001,0.0001
125,-20000.0,1.0,10000000.0,10.0,0.25443449667144186,-0.021994986300474348,0.002735143714673006,0.002445970200565022,0.0002954191078945805,0.00028510135952955517,3.9862619140000627e-05,-0.0012326271324997853,0.0002902560176238269,-0.008993540357776284,0.0013520264111094183,0.0001323301092576447,0.0005465719335667144,0.02,0.001,0.001,0.0001
126,-20000.0,1.0,10000000.0,10.0,0.2578075336411853,-0.02160811586976922,0.0027041627645904348,0.0024197237622341373,0.0002940201496819724,0.00028235116731236597,3.96890143619719e-05,-0.0012327173692461854,0.00029139657774104324,-0.008851772938690761,0.0013272109733028989,0.00013286947741843498,0.0005444655160404086,0.02,0.001,0.001,0.0001
127,-20000.0,1.0,10000000.0,10.0,0.2611948599329639,-0.021224656605664322,0.002673736163700333,0.0023940923942253577,0.0002926189551797303,0.00027965544440306276,3.949419384869821e-05,-0.0012327942087580685,0.00029251054706456753,-0.008712798598900421,0.0013030139626317978,0.00013334298528977994,0.0005424588687474747,0.02,0.001,0.001,0.0001
128,-20000.0,1.0,10000000.0,10.0,0.26459627569499466,-0.020844473650771838,0.0026438766629056894,0.0023690423613127276,0.0002911972093798516,0.000277031749988583,3.930249726525104e-05,-0.0012328517457587727,0.00029359370122189477,-0.008576592745888467,0.0012794221671794852,0.00013377335397605225,0.0005405134703418061,0.02,0.001,0.001,0.0001
129,-20000.0,1.0,10000000.0,10.0,0.26801158024421784,-0.020467081988663316,0.0026145734855216457,0.002344536492289838,0.00028973868770800805,0.0002744854575550312,3.9127977513578233e-05,-0.0012328957099998932,0.00029464596903422196,-0.008443033130362702,0.0012564161550031544,0.00013418918928624298,0.0005386103051525928,0.02,0.001,0.001,0.0001
130,-20000.0,1.0,10000000.0,10.0,0.2714405720781371,-0.020092291866091374,0.0025858503309966517,0.0023205620415031234,0.0002882343836853713,0.0002720167537671957,3.897860662214636e-05,-0.0012329304835129523,0.00029566947476952277,-0.00831208927185154,0.001233980095073404,0.00013461153626281164,0.0005367260769438935,0.02,0.001,0.001,0.0001
131,-20000.0,1.0,10000000.0,10.0,0.2748830488867082,-0.01971969666612519,0.002557700560396672,0.0022971138327521796,0.00028669159859571336,0.00026961694232988196,3.884892600336336e-05,-0.001232967979379272,0.00029667026962727403,-0.008183722940270213,0.0012121077552031605,0.00013506220885523018,0.000534857925279559,0.02,0.001,0.001,0.0001
